folder_path,speech_loudness,music_loudness,sfx_loudness,highlight_class,speech_loudness_change,music_loudness_change,sfx_loudness_change,target_mix,gain_speech,gain_music,gain_sfx
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/wytwlFfk5dY/sub_video/wytwlFfk5dY_002,-23.057334943217693,-34.2743133460319,-57.96326428032264,sfx,-12,-12,12,"[-1.1816970e-04 -5.6576853e-05 -6.6588662e-05 ... -1.2827447e-03
 -1.2152074e-03 -1.1100821e-03]",0.25119081139564514,0.25119665265083313,3.981071949005127
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/wytwlFfk5dY/sub_video/wytwlFfk5dY_007,-inf,-33.107893086403635,-inf,speech,12,-12,-12,"[ 2.6177013e-05  6.3210355e-06 -1.7828934e-05 ... -1.1328025e-02
 -1.0899748e-02 -1.0416238e-02]",0.0,0.25118833780288696,0.0
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/xl01-vBoHsE/sub_video/xl01-vBoHsE_008,-24.43045686109988,-45.108103240564624,-58.70252814993317,music,-12,12,-12,"[-0.0050432  -0.0032628  -0.00510663 ... -0.03384015 -0.03692902
 -0.01111487]",0.25118961930274963,3.9810609817504883,0.25172463059425354
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/xl01-vBoHsE/sub_video/xl01-vBoHsE_002,-inf,-40.12008293602313,-23.24990931400834,speech,12,-12,-12,"[ 0.00213316  0.00199563  0.00180527 ...  0.00263611 -0.00028494
 -0.00061249]",0.0,0.2511882483959198,0.25118836760520935
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/xl01-vBoHsE/sub_video/xl01-vBoHsE_004,-64.17630859110335,-36.22786803653275,-27.07040393101031,music,-12,12,-12,"[-0.10458508 -0.11137062 -0.11457336 ... -0.00587759 -0.00725676
 -0.00241607]",0.2511882483959198,3.981065273284912,0.251188188791275
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/xl01-vBoHsE/sub_video/xl01-vBoHsE_013,-inf,-33.08804487096066,-inf,speech,12,-12,-12,"[-0.00657505 -0.00736578 -0.00729014 ... -0.00446576 -0.0044888
 -0.00139174]",0.0,0.2511890232563019,0.0
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/xl01-vBoHsE/sub_video/xl01-vBoHsE_012,-inf,-33.78541227648747,-32.08147786795016,music,-12,12,-12,"[-0.03380944 -0.03438305 -0.03401135 ...  0.01589666  0.01821639
  0.01939462]",0.0,3.9810738563537598,0.2511880099773407
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/xl01-vBoHsE/sub_video/xl01-vBoHsE_000,-inf,-44.050681768862646,-58.94744014554037,speech,12,-12,-12,"[-0.00020741 -0.00033843 -0.00037411 ... -0.00060437 -0.00083834
 -0.0003003 ]",0.0,0.25118860602378845,0.2511885166168213
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/xl01-vBoHsE/sub_video/xl01-vBoHsE_005,-29.47235507589462,-43.57305566657291,-66.02860259640562,sfx,-12,-12,12,[0.00165529 0.00538624 0.00388368 ... 0.00074545 0.00112418 0.00035691],0.2511882781982422,0.25119078159332275,3.981071710586548
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/xl01-vBoHsE/sub_video/xl01-vBoHsE_010,-27.62862983313376,-52.42144116413512,-24.838727850719007,speech,12,-12,-12,"[-0.00100387 -0.00089299 -0.00050264 ...  0.00123305  0.00078001
  0.00013694]",3.9810404777526855,0.25119009613990784,0.25118884444236755
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/xl01-vBoHsE/sub_video/xl01-vBoHsE_001,-inf,-44.55948289243048,-47.73597365346921,sfx,-12,-12,12,"[ 2.2255577e-02  2.3098361e-02  2.0257179e-02 ...  2.7052625e-04
  3.3346147e-04 -2.7676153e-05]",0.0,0.25118839740753174,3.9810686111450195
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/xl01-vBoHsE/sub_video/xl01-vBoHsE_009,-30.420568285375495,-43.8111570020657,-68.03856760095088,music,-12,12,-12,[0.01183669 0.01223165 0.01058996 ... 0.00933421 0.01172586 0.00394495],0.25118860602378845,3.9810867309570312,0.2511886656284332
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/xl01-vBoHsE/sub_video/xl01-vBoHsE_006,-28.610345353445037,-44.2126734771031,-64.18421822832664,music,-12,12,-12,"[-0.02859375 -0.03206276 -0.03169562 ... -0.04819963 -0.06994337
 -0.02375025]",0.2511890232563019,3.9810731410980225,0.25118860602378845
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/zlwaUJzGqns/sub_video/zlwaUJzGqns_015,-inf,-25.548842176254322,-29.25964325541045,speech,12,-12,-12,[0.00304899 0.00250817 0.00223299 ... 0.00053056 0.00044191 0.00012613],0.0,0.2511883080005646,0.25116586685180664
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/zlwaUJzGqns/sub_video/zlwaUJzGqns_009,-30.68216974213336,-27.80458652061216,-35.870121556537214,speech,12,-12,-12,"[-4.0325308e-03 -4.7417236e-03 -4.4704136e-03 ... -2.5884359e-04
 -2.6126156e-04 -8.1298014e-05]",3.9810051918029785,0.251188725233078,0.25118711590766907
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/zlwaUJzGqns/sub_video/zlwaUJzGqns_000,-inf,-42.19590934284028,-49.35172881444246,speech,12,-12,-12,"[ 0.00068764  0.00112955  0.00125148 ... -0.00036656 -0.00041493
 -0.00013577]",0.0,0.2511935234069824,0.25118863582611084
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/zlwaUJzGqns/sub_video/zlwaUJzGqns_004,-inf,-31.748262762093013,-52.243186591526154,speech,12,-12,-12,"[-0.00187078 -0.00211903 -0.00201415 ...  0.00191481  0.0016507
  0.00044414]",0.0,0.2511882781982422,0.25118887424468994
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/zlwaUJzGqns/sub_video/zlwaUJzGqns_001,-inf,-35.8464266377288,-37.641159398077065,speech,12,-12,-12,[0.0007677  0.00083655 0.00090343 ... 0.0027211  0.00251593 0.00068489],0.0,0.25118398666381836,0.25120359659194946
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/zlwaUJzGqns/sub_video/zlwaUJzGqns_016,-inf,-33.76278907302437,-67.34328959200876,sfx,-12,-12,12,"[-9.4645657e-07 -1.7084437e-04 -8.3315838e-04 ...  1.4610020e-03
  2.6706567e-03  8.8591251e-04]",0.0,0.25118839740753174,3.9810709953308105
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/zlwaUJzGqns/sub_video/zlwaUJzGqns_017,-inf,-27.355747440172678,-37.17402404359366,speech,12,-12,-12,[0.00136423 0.0012996  0.00105948 ... 0.         0.         0.        ],0.0,0.25118911266326904,0.251188725233078
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/zlwaUJzGqns/sub_video/zlwaUJzGqns_012,-inf,-34.14084275258322,-31.611385949414675,music,-12,12,-12,"[-0.03610303 -0.03504615 -0.03258866 ... -0.14354035 -0.16781797
 -0.05405827]",0.0,3.981079578399658,0.2511884868144989
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/zlwaUJzGqns/sub_video/zlwaUJzGqns_013,-34.876628959741865,-35.29485970159139,-48.97246562471727,sfx,-12,-12,12,"[-0.0028883   0.00792882  0.01480894 ...  0.14839844  0.17181672
  0.01992902]",0.2511904835700989,0.2511877715587616,3.981074571609497
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/zlwaUJzGqns/sub_video/zlwaUJzGqns_006,-inf,-25.35284072760143,-34.7121704401301,speech,12,-12,-12,"[-0.0023424  -0.00296724 -0.00374654 ...  0.01717947  0.01808608
  0.00576863]",0.0,0.2511886954307556,0.2511885166168213
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/zlwaUJzGqns/sub_video/zlwaUJzGqns_002,-inf,-32.58850367497384,-41.53604826379858,speech,12,-12,-12,"[-0.00956866 -0.01095677 -0.01124973 ...  0.00200537  0.00203058
  0.00063457]",0.0,0.2511906921863556,0.2511889636516571
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/Q720Fe7IDMk/sub_video/Q720Fe7IDMk_008,-inf,-26.705761412556885,-24.82191645402607,speech,12,-12,-12,[0.00493612 0.00567407 0.00434231 ... 0.01837892 0.02402791 0.00819157],0.0,0.2511885464191437,0.25118815898895264
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/Q720Fe7IDMk/sub_video/Q720Fe7IDMk_016,-inf,-26.64142877651149,-24.783628336232198,speech,12,-12,-12,"[ 0.00900252  0.01093635  0.01144461 ... -0.00213724 -0.00292492
 -0.0010825 ]",0.0,0.2511899769306183,0.2511887550354004
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/Q720Fe7IDMk/sub_video/Q720Fe7IDMk_017,-48.0253799898434,-28.670359098214362,-25.835443924728924,speech,12,-12,-12,"[-0.00777548 -0.00710623 -0.00598717 ...  0.00126608  0.00232504
  0.00088676]",3.9809226989746094,0.2511894404888153,0.2511884570121765
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/Q720Fe7IDMk/sub_video/Q720Fe7IDMk_000,-28.036827982367566,-32.316072200087625,-26.867168799251782,music,-12,12,-12,"[-0.0054184  -0.014034   -0.01908862 ... -0.00881469 -0.01123655
 -0.00407145]",0.25118744373321533,3.981077194213867,0.25118929147720337
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/Q720Fe7IDMk/sub_video/Q720Fe7IDMk_014,-inf,-25.489801690308607,-25.753258981794712,speech,12,-12,-12,"[-0.0046878  -0.0049051  -0.00454816 ... -0.00580596 -0.00330774
 -0.00060617]",0.0,0.25118938088417053,0.2511889934539795
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/Q720Fe7IDMk/sub_video/Q720Fe7IDMk_009,-26.132534643244682,-28.62286082484709,-27.29538030620171,music,-12,12,-12,[0.00813584 0.01102416 0.0074391  ... 0.15189828 0.22818428 0.1151649 ],0.20469656170878114,3.2442012401462277,0.2046918501829724
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/Q720Fe7IDMk/sub_video/Q720Fe7IDMk_006,-32.270765289258144,-28.595469317961786,-25.099416753278884,speech,12,-12,-12,"[-0.01884234 -0.01905798 -0.01637242 ... -0.01707654 -0.012219
 -0.00282731]",3.9810683727264404,0.25118497014045715,0.2511885166168213
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/Q720Fe7IDMk/sub_video/Q720Fe7IDMk_003,-28.746145682299588,-32.282437422396306,-29.105359753557185,sfx,-12,-12,12,"[-0.04014606 -0.04311378 -0.03698266 ...  0.00872582  0.00727553
  0.00588042]",0.22715719040616097,0.2271569208950902,3.600197662832794
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/Q720Fe7IDMk/sub_video/Q720Fe7IDMk_011,-26.48869705481724,-28.76276517745912,-22.710643990251825,speech,12,-12,-12,"[-0.00077313  0.00180985  0.00256002 ... -0.0083246  -0.01261419
 -0.00296388]",3.40512190168185,0.21484868816843683,0.21484828031589745
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/Q720Fe7IDMk/sub_video/Q720Fe7IDMk_012,-inf,-26.898662638536564,-23.635109561708656,music,-12,12,-12,[0.07142096 0.07598014 0.07846539 ... 0.04407752 0.03105504 0.00551266],0.0,2.3263283675291277,0.14678215092386926
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/IW7worFAFlU/sub_video/IW7worFAFlU_016,-inf,-27.380150142973324,-30.398036286661156,speech,12,-12,-12,"[-2.2997017e-05 -6.1332830e-05 -8.8162684e-05 ... -2.4120176e-02
 -2.4281021e-02 -2.4058590e-02]",0.0,0.2511887848377228,0.2511886656284332
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/IW7worFAFlU/sub_video/IW7worFAFlU_006,-inf,-49.786701062821685,-22.88910411687149,music,-12,12,-12,"[ 0.00109653  0.00110998  0.00106252 ... -0.00388875 -0.00313871
 -0.00251436]",0.0,3.981072187423706,0.25118863582611084
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/IW7worFAFlU/sub_video/IW7worFAFlU_007,-inf,-33.21743420953982,-25.333945231068153,speech,12,-12,-12,"[-1.4832040e-08 -7.6879842e-06 -7.6879878e-06 ... -2.0716425e-02
 -1.9102845e-02 -1.5956178e-02]",0.0,0.2511885464191437,0.2511887550354004
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/IW7worFAFlU/sub_video/IW7worFAFlU_015,-inf,-37.50975899964919,-28.3355472527973,music,-12,12,-12,"[-0.00442956 -0.00404953 -0.00320007 ...  0.0928366   0.11080691
  0.1462228 ]",0.0,3.981069803237915,0.2511885464191437
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/IW7worFAFlU/sub_video/IW7worFAFlU_017,-inf,-28.797738862751512,-inf,speech,12,-12,-12,"[5.9757498e-05 3.6135636e-05 1.9353734e-05 ... 3.0395379e-03 2.3528656e-03
 1.7780613e-03]",0.0,0.2511883080005646,0.0
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/IW7worFAFlU/sub_video/IW7worFAFlU_002,-inf,-49.997606198585146,-39.991447162895554,speech,12,-12,-12,[0.         0.         0.         ... 0.00249513 0.00328469 0.00356071],0.0,0.2511885166168213,0.25118863582611084
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/IW7worFAFlU/sub_video/IW7worFAFlU_010,-inf,-30.710430089342406,-34.08518201223996,sfx,-12,-12,12,"[ 0.00351608  0.00341781  0.00329992 ... -0.02496244 -0.02753011
 -0.01802883]",0.0,0.2511886656284332,3.9810729026794434
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/IW7worFAFlU/sub_video/IW7worFAFlU_012,-inf,-28.160319681878864,-31.612615892900344,sfx,-12,-12,12,"[ 0.00675893  0.00655347  0.00603144 ... -0.06432085 -0.07470848
 -0.07816362]",0.0,0.20524637774802768,3.252944271046608
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/IW7worFAFlU/sub_video/IW7worFAFlU_001,-inf,-51.37831084139848,-43.77783312586623,music,-12,12,-12,"[ 0.00267402  0.00266013  0.00252117 ... -0.00059466 -0.00066004
 -0.00073375]",0.0,3.9810636043548584,0.25118860602378845
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/IW7worFAFlU/sub_video/IW7worFAFlU_008,-inf,-48.84148446124641,-24.107269058806583,speech,12,-12,-12,"[ 1.5189954e-05  5.3533266e-05  9.1854126e-05 ... -1.1272143e-02
 -6.7034266e-03 -2.3493490e-03]",0.0,0.25118887424468994,0.2511887848377228
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/IW7worFAFlU/sub_video/IW7worFAFlU_009,-inf,-22.656449941143823,-24.389401199400016,sfx,-12,-12,12,"[ 0.00018528  0.00017041  0.00013965 ... -0.04808715 -0.05340053
 -0.05045955]",0.0,0.17555621791500023,2.7823761129945805
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/IW7worFAFlU/sub_video/IW7worFAFlU_000,-inf,-60.21423181753727,-39.42983728048317,music,-12,12,-12,"[ 0.          0.          0.         ...  0.00020097 -0.00011543
 -0.00020808]",0.0,3.981065511703491,0.25118938088417053
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/IW7worFAFlU/sub_video/IW7worFAFlU_004,-inf,-49.972399853013485,-46.12363994205279,speech,12,-12,-12,[0.         0.         0.         ... 0.00130317 0.00169411 0.00177076],0.0,0.2511887848377228,0.251189261674881
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/IW7worFAFlU/sub_video/IW7worFAFlU_003,-inf,-47.86390969731717,-44.02418474165565,speech,12,-12,-12,"[-1.4138413e-07 -1.4138413e-07 -1.4138413e-07 ...  6.7075348e-04
  6.3242519e-04  6.5158185e-04]",0.0,0.251189261674881,0.25118860602378845
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/IW7worFAFlU/sub_video/IW7worFAFlU_005,-inf,-48.26625431989048,-48.597652945394806,speech,12,-12,-12,"[ 3.7136488e-08 -7.6285360e-06 -1.5286700e-05 ... -1.6087496e-04
  9.9519792e-05  4.5245301e-04]",0.0,0.251189261674881,0.251188725233078
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/IW7worFAFlU/sub_video/IW7worFAFlU_011,-inf,-32.99681972831259,-22.874247564855903,speech,12,-12,-12,"[-1.4832040e-08 -7.6730139e-06 -7.6805009e-06 ... -2.8470516e-02
 -2.6500396e-02 -2.0697396e-02]",0.0,0.25119078159332275,0.2511887550354004
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/IW7worFAFlU/sub_video/IW7worFAFlU_014,-33.27552058799344,-43.52385861312599,-29.534704781623223,speech,12,-12,-12,"[ 4.4463377e-07 -7.2210387e-06 -7.2210241e-06 ... -5.6108250e-03
 -3.6600309e-03 -1.1342968e-03]",3.9810657501220703,0.25118857622146606,0.2511886656284332
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/IW7worFAFlU/sub_video/IW7worFAFlU_013,-inf,-31.553698065612515,-38.53034527784287,sfx,-12,-12,12,"[ 0.00080885  0.00075972  0.00060499 ... -0.02944931 -0.02908861
 -0.03029497]",0.0,0.25118860602378845,3.981072425842285
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/IW7worFAFlU/sub_video/IW7worFAFlU_018,-inf,-28.79599165485575,-49.61937325727353,speech,12,-12,-12,"[-7.8963185e-06 -1.5554500e-05 -2.3220171e-05 ...  8.7321672e-04
  4.0567791e-04  2.1408082e-04]",0.0,0.25118884444236755,0.2512087821960449
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/bwzuMk8SRzY/sub_video/bwzuMk8SRzY_004,-32.38220410183201,-35.92688987706632,-18.68923998079738,music,-12,12,-12,"[-0.01777202 -0.0178828  -0.01799845 ...  0.0132039   0.01682292
  0.01742944]",0.2511892020702362,3.9810550212860107,0.2511887848377228
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/bwzuMk8SRzY/sub_video/bwzuMk8SRzY_006,-31.75425370037888,-30.40943986729454,-24.731267231793154,music,-12,12,-12,"[ 0.00477102  0.0045257   0.00427459 ... -0.05098429 -0.04041712
 -0.05721778]",0.25118863582611084,3.981090784072876,0.25118759274482727
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/bwzuMk8SRzY/sub_video/bwzuMk8SRzY_011,-inf,-33.130870346599885,-inf,sfx,-12,-12,12,"[3.1466006e-06 7.1877680e-06 4.0169371e-06 ... 1.7303937e-03 1.3625289e-03
 1.0007026e-03]",0.0,0.25118792057037354,0.0
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/bwzuMk8SRzY/sub_video/bwzuMk8SRzY_000,-34.55033114660921,-44.12368252300418,-38.6599225593718,sfx,-12,-12,12,"[-1.2152650e-06 -1.2227511e-06 -1.1115918e-06 ...  2.7896019e-03
  1.8364188e-03  2.5534404e-03]",0.25118789076805115,0.2511885464191437,3.981070041656494
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/bwzuMk8SRzY/sub_video/bwzuMk8SRzY_007,-27.84424205201145,-29.43785642516397,-20.485412116003523,music,-12,12,-12,"[ 0.00900173  0.00937722  0.01017725 ... -0.42429104 -0.41363618
 -0.42746648]",0.23665009154843727,3.7505658165913562,0.23664540272375784
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/bwzuMk8SRzY/sub_video/bwzuMk8SRzY_009,-inf,-32.14181772792022,-25.34669984268336,music,-12,12,-12,[0.00739065 0.0074444  0.00751976 ... 0.00079128 0.00200629 0.00246292],0.0,3.9810726642608643,0.25118306279182434
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/bwzuMk8SRzY/sub_video/bwzuMk8SRzY_001,-34.82716133775337,-46.25686911684335,-20.25162445193137,speech,12,-12,-12,"[-3.1791526e-05  2.4454930e-06 -1.3116776e-05 ... -7.0051551e-02
 -5.8135699e-02 -5.2395232e-02]",3.9810714721679688,0.2511879801750183,0.2511886954307556
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/bwzuMk8SRzY/sub_video/bwzuMk8SRzY_002,-inf,-46.46714491361642,-19.53053150338832,music,-12,12,-12,"[ 0.00352766  0.00340054  0.00327187 ... -0.06318715 -0.05859306
 -0.05696705]",0.0,3.981074333190918,0.2511887550354004
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/kM781iUqdrI/sub_video/kM781iUqdrI_011,-34.42723619949656,-40.781198957274874,-51.62701728209147,music,-12,12,-12,"[ 0.00084425  0.00089927  0.00093734 ... -0.04969249 -0.05507088
 -0.05863738]",0.2511886954307556,3.981070041656494,0.25118884444236755
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/kM781iUqdrI/sub_video/kM781iUqdrI_005,-32.47769042184395,-inf,-47.0970093877902,sfx,-12,-12,12,[0.00021558 0.00021726 0.00021915 ... 0.00236917 0.00284786 0.00298702],0.2511883080005646,0.0,3.9810807704925537
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/kM781iUqdrI/sub_video/kM781iUqdrI_007,-33.14997556672504,-inf,-37.99706409900461,sfx,-12,-12,12,"[-4.3463238e-05 -4.8576563e-05 -6.3360734e-05 ...  1.4761019e-02
  2.2416065e-02  2.8549489e-02]",0.2511892020702362,0.0,3.981074810028076
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/kM781iUqdrI/sub_video/kM781iUqdrI_000,-29.958661588964038,-37.61899191810194,-41.57735363089142,sfx,-12,-12,12,[0.         0.         0.         ... 0.03372353 0.03110828 0.02541039],0.2511889934539795,0.25118985772132874,3.981072187423706
/home/cxu-serve/p62/chuang65/smart remixing/CondensedMovies_processed_Action/kM781iUqdrI/sub_video/kM781iUqdrI_010,-43.9864909391819,-50.44554482227758,-48.62635469494869,sfx,-12,-12,12,"[ 6.5583913e-06  6.3360731e-06  4.7723588e-06 ... -8.4992997e-02
 -7.5013682e-02 -5.8507707e-02]",0.2511897385120392,0.25118839740753174,3.981074571609497
